Time,M0,M1,M2,M3,M4,M5,M6,M7
42.50901667,10.5248217,13.15785131,11.02605383,10.60263346,4.791651609,3.358475274,0.171775682,0.132359715
42.53681944,10.54423182,13.11192828,11.0804756,10.60263346,4.822434827,3.389449849,0.173414852,0.113261358
42.56461111,10.5248217,13.11192828,11.05323819,10.65025329,4.839644257,3.37988771,0.197545065,0.133772557
42.59242222,10.56367048,13.11192828,11.05323819,10.57927353,4.868234868,3.406418821,0.208539149,0.127175535
42.62023056,10.54423182,13.15785131,11.1077661,10.60263346,4.921152214,3.455037308,0.17427743,0.121733461
42.64803333,10.56367048,13.15785131,11.1077661,10.60263346,4.948335496,3.436205746,0.206304682,0.128741743
42.67584167,10.58313768,13.15785131,11.0804756,10.60263346,4.957331612,3.472955902,0.179875685,0.119913362
42.70365278,10.56367048,13.20389913,11.0804756,10.60263346,4.975692368,3.483376256,0.175402748,0.114708336
42.73146111,10.58313768,13.25007194,11.13510976,10.60302044,5.02241863,3.509721215,0.166515109,0.130443043
42.75926944,10.58313768,13.25007194,11.13510976,10.57927353,5.047764784,3.535321954,0.175472511,0.147679581
42.78708056,10.56367048,13.25007194,11.16301586,10.57927353,5.109518259,3.533803632,0.156428987,0.12498651
42.814875,10.56367048,13.25007194,11.13510976,10.65025329,5.086527366,3.57507317,0.182593072,0.141236536
42.84268611,10.58313768,13.29636992,11.13510976,10.67412698,5.112849952,3.596506028,0.17181886,0.129022357
42.87047778,10.60263346,13.29636992,11.13510976,10.67412698,5.149580579,3.620708858,0.202162126,0.121258263
42.89829167,10.60263346,13.29636992,11.13510976,10.62642213,5.204385583,3.651427422,0.162937579,0.136873629
42.92609444,10.58313768,13.29636992,11.16301586,10.67412698,5.221965779,3.662023161,0.17596887,0.157501784
42.95389444,10.58313768,13.29636992,11.13510976,10.65025329,5.239465728,3.686021251,0.154933868,0.168242975
42.98170833,10.60290219,13.29636992,11.19097724,10.65025329,5.275119295,3.693721994,0.209533313,0.153134798
43.0095,10.60263346,13.29636992,11.13510976,10.69804325,5.282296266,3.718478697,0.191241505,0.143878094
43.03729444,10.62242696,13.29636992,11.16301586,10.77126173,5.355965684,3.734076301,0.157796585,0.138728265
43.06509722,10.64224988,13.29636992,11.19097724,10.69844567,5.374749664,3.764459743,0.175008578,0.167984688
43.09288333,10.62242696,13.34404812,11.19097724,10.77126173,5.416803502,3.800430232,0.206882633,0.130030133
43.120675,10.62242696,13.34404812,11.19097724,10.72280843,5.440149599,3.817139695,0.178707497,0.140671343
43.14846389,10.62242696,13.39185875,11.21899395,10.77126173,5.471653557,3.825490042,0.211647825,0.152826773
43.17626944,10.66210225,13.43980204,11.21899395,10.79617497,5.503650462,3.86318023,0.192065816,0.12845506
43.20406667,10.62242696,13.43980204,11.24706608,10.79575624,5.532063116,3.884073185,0.173761777,0.153251318
43.23186667,10.6822617,13.43980204,11.19097724,10.79575624,5.560888199,3.914365656,0.193796146,0.16682621
43.25967778,10.66210225,13.48787818,11.24706608,10.77126173,5.569199007,3.921559694,0.170491036,0.145155811
43.28747222,10.68198409,13.48787818,11.21899395,10.77126173,5.598576321,3.952739813,0.197282587,0.140886437
43.31528333,10.62242696,13.48787818,11.16301586,10.72240528,5.649871859,3.995734866,0.203305334,0.145224599
43.34306944,10.66210225,13.48787818,11.21899395,10.74681142,5.671712658,4.032353071,0.179821007,0.153287494
43.37087778,10.66210225,13.43980204,11.24706608,10.77126173,5.684824882,4.034308705,0.172534711,0.17199756
43.39867778,10.66210225,13.48787818,11.24706608,10.79575624,5.7473326,4.048085933,0.193941301,0.150902732
43.42646667,10.64224988,13.48787818,11.21899395,10.79617497,5.756294871,4.108593187,0.1870352,0.157973351
43.454275,10.68198409,13.48787818,11.24706608,10.74681142,5.797728378,4.096214565,0.181985439,0.17291167
43.48206667,10.68198409,13.48787818,11.24706608,10.77126173,5.811578415,4.125001447,0.204669108,0.158320642
43.509875,10.68198409,13.48787818,11.27572569,10.84571856,5.821053071,4.156472871,0.206311763,0.124088494
43.53766111,10.6822617,13.48787818,11.24706608,10.77126173,5.877944629,4.162846782,0.171905406,0.138245354
43.56548611,10.68198409,13.48787818,11.24706608,10.79575624,5.921704463,4.190861922,0.211736182,0.140917751
43.59329167,10.64224988,13.48787818,11.36205071,10.79617497,5.936401625,4.210448421,0.15893591,0.140023048
43.62110278,10.6822617,13.48787818,11.24706608,10.7716797,5.966277509,4.241537559,0.216928207,0.145351506
43.64891111,10.70245149,13.48787818,11.27572569,10.77126173,6.011717341,4.266483422,0.211356665,0.168074115
43.67670556,10.68198409,13.63693904,11.27572569,10.84571856,6.03227222,4.300931209,0.169597491,0.126761545
43.70450833,10.74264326,13.58711117,11.36205071,10.79617497,6.089660143,4.305665491,0.176576374,0.153000242
43.7323,10.70217345,13.53742429,11.36205071,10.84571856,6.111070542,4.350671856,0.200086582,0.101066564
43.76010556,10.70217345,13.48787818,11.33321794,10.84571856,6.13776453,4.384620011,0.194437233,0.146224339
43.78789167,10.70217345,13.63693904,11.24706608,10.84571856,6.159492534,4.402075715,0.183363651,0.171928702
43.8157,10.74264326,13.53742429,11.30444296,10.87076851,6.175867533,4.449828851,0.203228908,0.096725702
43.84351111,10.72239317,13.53742429,11.24706608,10.82113398,6.192384571,4.449796762,0.206290965,0.080061336
43.87131389,10.70217345,13.58711117,11.30444296,10.89586439,6.265329825,4.488523876,0.163209691,0.096033255
43.89912222,10.70217345,13.53742429,11.24706608,10.89586439,6.282530678,4.509748526,0.158019927,0.118325856
43.92691389,10.68198409,13.58711117,11.27572569,10.82113398,6.317284456,4.533743107,0.208263325,0.117089347
43.95470278,10.68198409,13.68690812,11.27572569,10.84571856,6.364296267,4.571702512,0.173116379,0.120087261
43.98250556,10.72239317,13.63693904,11.24706608,10.89630035,6.376255251,4.588325159,0.16872745,0.20671265
44.01031667,10.72239317,13.68690812,11.24706608,10.89586439,6.412412725,4.610784177,0.185424172,0.10143601
44.038125,10.70217345,13.68690812,11.30444296,10.89586439,6.455250128,4.639044188,0.181410243,0.136125403
44.06592778,10.70217345,13.68690812,11.36205071,10.84613883,6.442955461,4.670816631,0.202013303,0.162350581
44.09372778,10.70217345,13.68690812,11.36205071,10.921443,6.53680162,4.694409375,0.167886865,0.140189049
44.12151944,10.70217345,13.68690812,11.30444296,10.87076851,6.556075119,4.706302084,0.186867664,0.135772049
44.14933056,10.72239317,13.68690812,11.33321794,10.921443,6.601559003,4.763722712,0.179039335,0.126600732
44.17714167,10.76292376,13.68690812,11.30444296,10.89630035,6.594999849,4.779119519,0.168340191,0.161880459
44.20493333,10.70217345,13.68690812,11.36205071,10.94706925,6.608032849,4.807286847,0.179660722,0.141362082
44.23273611,10.74264326,13.68690812,11.33321794,10.87076851,6.66129269,4.816870681,0.189374471,0.139591346
44.26052778,10.76292376,13.68690812,11.33321794,10.87076851,6.72918106,4.85199208,0.165392084,0.151343722
44.28833889,10.74292976,13.68690812,11.36205071,10.94706925,6.763799928,4.874749442,0.178780958,0.116514957
44.316125,10.70217345,13.68690812,11.36205071,10.97274318,6.743236756,4.924528825,0.17282752,0.119629651
44.34391667,10.70217345,13.68690812,11.24706608,10.921443,6.770908396,4.951800381,0.176911501,0.13922963
44.37171389,10.76292376,13.73844528,11.36205071,10.921443,6.820376471,4.975753614,0.157111807,0.116127774
44.399525,10.70217345,13.68690812,11.36205071,10.89630035,6.827483162,4.989647188,0.174865308,0.158233596
44.42733611,10.74264326,13.73844528,11.24706608,10.921443,6.892767649,5.000123687,0.197673365,0.116782083
44.45514167,10.74264326,13.68690812,11.30444296,10.89586439,6.907730067,5.075218623,0.200422424,0.18181316
44.48294722,10.72239317,13.68690812,11.36205071,10.89586439,6.937341901,5.03542759,0.176671919,0.157950494
44.51074167,10.76292376,13.68690812,11.36205071,10.94706925,6.990102303,5.123280019,0.178080841,0.13499984
44.53854444,10.74264326,13.73844528,11.36205071,10.89586439,7.028527748,5.127009103,0.195819223,0.140945533
44.56635556,10.76321068,13.84196939,11.36205071,10.94750683,7.059781485,5.161068509,0.173328323,0.137142544
44.59415833,10.74264326,13.79013229,11.39149761,10.97274318,7.083155551,5.203665792,0.203087621,0.166210712
44.62196667,10.76292376,13.79013229,11.42100468,10.99846485,7.083345209,5.199574355,0.175749116,0.130388279
44.64975556,10.76292376,13.73844528,11.36205071,10.94706925,7.131256181,5.242963755,0.169429467,0.107212326
44.67756667,10.74264326,13.89395683,11.36205071,10.99846485,7.171614012,5.25496009,0.177036017,0.12751395
44.70537222,10.76292376,13.89395683,11.36205071,10.97274318,7.196148366,5.336971634,0.187960251,0.151891657
44.73316667,10.78352205,13.89395683,11.27572569,10.89586439,7.237559251,5.332541147,0.163694678,0.140747163
44.76097222,10.72239317,13.68690812,11.27572569,10.89630035,7.21270312,5.345108883,0.18129855,0.159625809
44.78876667,10.68198409,13.73844528,11.39149761,10.921443,7.271208262,5.392066903,0.165368645,0.12094879
44.81656389,10.74264326,13.73844528,11.36205071,10.87076851,7.305274506,5.426447651,0.163352913,0.121058206
44.84435278,10.74264326,13.84196939,11.27572569,10.94706925,7.348429009,5.426498658,0.197518147,0.121026947
44.87215833,10.68198409,13.79013229,11.36205071,10.97274318,7.374692543,5.457326736,0.179505159,0.123303574
44.89996111,10.70217345,13.84196939,11.24706608,10.87076851,7.392321401,5.470708905,0.197515969,0.135514841
44.92776944,10.72239317,13.84196939,11.27572569,10.99846485,7.427993437,5.515927968,0.175338312,0.11244748
44.95558056,10.70217345,13.84196939,11.33321794,10.92187977,7.43689505,5.552608273,0.183887977,0.116245615
44.98338889,10.76292376,13.89395683,11.30444296,10.97274318,7.500565834,5.594896483,0.174876145,0.112182177
45.01117778,10.72239317,13.89395683,11.33321794,10.921443,7.500484778,5.614127046,0.176679927,0.153705977
