Time,M0-1,M1-1,M2-1,M3-1,M4-1,M5-1,M6-1,M7-1,M0-2,M1-2,M2-2,M3-2,M4-2,M5-2,M6-2,M7-2
58.82927778,0.645322556,1.400280523,9.123943704,9.263255371,14.84198356,12.59699291,11.56879336,11.05096341,11.1933839,8.727559595,8.302890706,9.246871415,13.91808541,11.84698201,12.29002766,14.39369806
58.85707778,0.646928737,1.404562787,9.173176912,9.279878129,14.89887161,12.59699291,11.56879336,11.02468936,11.1933839,8.727559595,8.302890706,9.263470327,13.96530447,11.84698201,12.25907904,14.39369806
58.884875,0.644477097,1.406139026,9.123943704,9.279878129,14.9559266,12.59699291,11.56879336,11.05096341,11.21624532,8.712245193,8.302890706,9.230510977,13.91808541,11.84698201,12.29002766,14.28934213
58.91266944,0.646494366,1.412954464,9.156741942,9.263255371,14.84198356,12.59699291,11.59534592,11.07728706,11.21624532,8.727559595,8.264995831,9.246871415,13.91808541,11.84698201,12.29002766,14.34144707
58.94046111,0.646943942,1.41704654,9.14033088,9.279878129,14.84198356,12.59699291,11.62240835,11.07728706,11.23914367,8.727559595,8.264995831,9.263255371,13.91808541,11.84698201,12.25907904,14.39369806
58.96827222,0.64774046,1.425532776,9.173176912,9.263255371,14.9559266,12.59699291,11.59534592,11.05096341,11.28505127,8.712245193,8.265134069,9.246871415,13.96530447,11.84698201,12.29002766,14.39369806
58.99608056,0.646733467,1.425870343,9.156741942,9.263255371,14.84198356,12.59699291,11.59534592,10.99846485,11.1933839,8.727559595,8.277611599,9.279878129,13.96530447,11.84698201,12.29002766,14.39369806
59.02388889,0.651135688,1.430405306,9.123943704,9.313196205,14.9559266,12.59699291,11.54228875,11.10413388,11.1933839,8.727559595,8.277611599,9.246871415,13.96530447,11.84698201,12.32163389,14.39369806
59.05169167,0.654487593,1.441593163,9.107580393,9.246871415,14.89887161,12.59699291,11.54228875,11.10366037,11.21624532,8.712245193,8.277611599,9.197860571,14.01264702,11.88198384,12.29002766,14.39369806
59.0795,0.65516395,1.448687755,9.156741942,9.296525067,14.9559266,12.59699291,11.59534592,11.15750678,11.26207897,8.727559595,8.252395905,9.246871415,13.91808541,11.84698201,12.25907904,14.39369806
59.10730278,0.654185235,1.45010695,9.123943704,9.263470327,15.07053852,12.59699291,11.54228875,11.10366037,11.21624532,8.727559595,8.277611599,9.230510977,13.96530447,11.84698201,12.29002766,14.34144707
59.13509444,0.657681102,1.453419147,9.107580393,9.296525067,15.01314881,12.59699291,11.56879336,11.05096341,11.21624532,8.758652747,8.264995831,9.263470327,14.01264702,11.84698201,12.25907904,14.39369806
59.1629,0.658340037,1.460898015,9.123943704,9.329891565,14.89887161,12.59699291,11.59534592,11.02468936,11.23914367,8.712245193,8.277750011,9.198069014,14.01264702,11.84698201,12.29002766,14.34144707
59.1907,0.656430429,1.469297523,9.091452331,9.313196205,15.07053852,12.59699291,11.56879336,11.07728706,11.21624532,8.712245193,8.277611599,9.263255371,13.87098967,11.84698201,12.29002766,14.34144707
59.21851111,0.655474107,1.477555124,9.107580393,9.296525067,14.9559266,12.59699291,11.59534592,11.10366037,11.28505127,8.727559595,8.29024322,9.247086063,13.96530447,11.84698201,12.29002766,14.39369806
59.24632222,0.656967521,1.482212986,9.14033088,9.296525067,15.01314881,12.59699291,11.59534592,11.10366037,11.21624532,8.696952783,8.277611599,9.279878129,14.01264702,11.84698201,12.25907904,14.34144707
59.27412222,0.663696737,1.483383465,9.107580393,9.313196205,14.9559266,12.59699291,11.56879336,11.07728706,11.23914367,8.727559595,8.252395905,9.296525067,13.96530447,11.84698201,12.29002766,14.39369806
59.30191944,0.660729807,1.491893024,9.14033088,9.329891565,15.07053852,12.59699291,11.54228875,11.05096341,11.26207897,8.712245193,8.277611599,9.279878129,13.96530447,11.84698201,12.29002766,14.39369806
59.32972778,0.662254061,1.491263713,9.091452331,9.296525067,15.07053852,12.59699291,11.54228875,10.97274318,11.28505127,8.727758171,8.264995831,9.279878129,14.01264702,11.84698201,12.29002766,14.39369806
59.35754167,0.663174921,1.499637962,9.091452331,9.313196205,14.9559266,12.59699291,11.54228875,11.05096341,11.28505127,8.712245193,8.264995831,9.263470327,13.96530447,11.84698201,12.29002766,14.39369806
59.38535,0.664078028,1.510540974,9.123943704,9.330113319,15.01314881,12.59699291,11.59534592,11.07728706,11.26207897,8.712245193,8.277611599,9.263255371,14.01264702,11.84698201,12.29002766,14.39369806
59.41313889,0.663259165,1.52406778,9.107580393,9.296525067,15.01314881,12.59699291,11.5162757,11.05096341,11.23914367,8.758652747,8.302890706,9.246871415,14.01264702,11.84698201,12.29002766,14.39369806
59.44092778,0.667496184,1.526735278,9.123943704,9.329891565,15.07053852,12.59699291,11.56925358,11.02468936,11.26207897,8.712245193,8.252533969,9.263255371,14.01264702,11.84698201,12.29002766,14.39369806
59.46871667,0.669944425,1.528994247,9.107580393,9.313196205,15.07053852,12.59699291,11.56879336,11.07728706,11.28505127,8.712245193,8.277611599,9.230510977,14.01264702,11.84698201,12.29002766,14.39369806
59.49652778,0.671019817,1.538235018,9.123943704,9.330113319,15.01314881,12.59699291,11.56879336,11.07728706,11.23914367,8.727559595,8.277611599,9.279878129,14.01264702,11.81281263,12.29002766,14.39369806
59.52431389,0.67070988,1.540777627,9.091452331,9.329891565,14.9559266,12.59699291,11.54228875,11.10366037,11.26207897,8.758652747,8.29024322,9.263255371,14.01264702,11.84698201,12.29002766,14.39369806
59.55211944,0.671655456,1.550948948,9.156960036,9.330113319,15.01314881,12.59699291,11.59534592,11.05096341,11.28505127,8.758652747,8.277611599,9.246871415,14.01264702,11.84698201,12.29002766,14.39369806
59.57992778,0.672927691,1.55173334,9.107580393,9.330113319,15.07053852,12.59699291,11.54228875,11.05096341,11.28505127,8.758652747,8.277611599,9.246871415,14.01264702,11.84698201,12.29002766,14.39369806
59.60772222,0.674128743,1.560095338,9.075347481,9.279878129,15.01314881,12.55683586,11.56879336,11.10366037,11.28505127,8.743094869,8.315696008,9.246871415,14.01264702,11.84698201,12.29002766,14.39369806
59.63551667,0.67336813,1.563333643,9.123943704,9.330113319,15.07053852,12.59699291,11.51583203,11.02468936,11.28505127,8.727758171,8.277611599,9.279878129,14.01264702,11.84698201,12.25907904,14.39369806
59.663325,0.67771053,1.574758591,9.107580393,9.313196205,15.07053852,12.59699291,11.56879336,11.10413388,11.28505127,8.712245193,8.302890706,9.263255371,14.01264702,11.84698201,12.29002766,14.39369806
59.69112778,0.678469094,1.587452454,9.14033088,9.329891565,15.07053852,12.59699291,11.51583203,11.15750678,11.28505127,8.727758171,8.277611599,9.313196205,14.01264702,11.84698201,12.29002766,14.39369806
59.71893333,0.680662169,1.585667727,9.123943704,9.329891565,15.01314881,12.59699291,11.54228875,11.10366037,11.28505127,8.743094869,8.29024322,9.296525067,14.01264702,11.88198384,12.29002766,14.39369806
59.74674444,0.679598792,1.594498615,9.123943704,9.363799833,15.07053852,12.59699291,11.51583203,11.10366037,11.30841413,8.696952783,8.265134069,9.263470327,14.01264702,11.84698201,12.32163389,14.39369806
59.77455556,0.682813519,1.605259236,9.14033088,9.363799833,15.07053852,12.59699291,11.56925358,11.07728706,11.23914367,8.743293733,8.277611599,9.263470327,14.01264702,11.84698201,12.29002766,14.39369806
59.802375,0.680988594,1.606847298,9.14033088,9.347055323,15.07053852,12.59699291,11.56879336,11.10366037,11.23914367,8.727559595,8.29024322,9.246871415,14.01264702,11.84698201,12.29002766,14.39369806
59.83016667,0.68517394,1.615735615,9.156741942,9.313196205,15.07053852,12.59699291,11.54228875,11.10366037,11.28505127,8.712245193,8.29024322,9.279878129,14.01264702,11.84698201,12.29002766,14.39369806
59.85797778,0.686210776,1.628976788,9.156741942,9.330113319,15.07053852,12.59699291,11.54228875,11.10366037,11.28505127,8.727559595,8.29024322,9.230510977,14.01264702,11.84698201,12.29002766,14.39369806
59.88578611,0.683047975,1.624598876,9.107580393,9.329891565,15.07053852,12.59699291,11.62240835,11.10366037,11.30841413,8.743094869,8.29024322,9.296525067,14.01264702,11.84698201,12.29002766,14.39369806
59.91359444,0.689654028,1.637889945,9.123943704,9.346833243,15.07053852,12.59699291,11.62240835,11.07728706,11.28505127,8.712443483,8.302890706,9.296525067,14.01264702,11.84698201,12.29002766,14.39369806
59.94138333,0.688504585,1.637775293,9.14033088,9.363799833,15.07053852,12.59699291,11.51583203,11.10366037,11.28505127,8.727559595,8.277611599,9.280093398,14.01264702,11.84698201,12.25907904,14.39369806
59.96918333,0.6913929,1.650358159,9.123943704,9.346833243,15.07053852,12.59699291,11.51583203,11.10413388,11.28505127,8.743094869,8.29024322,9.279878129,14.01264702,11.84698201,12.29002766,14.39369806
59.99696944,0.693591556,1.652707303,9.14033088,9.380791358,15.07053852,12.59699291,11.48986602,11.02468936,11.28505127,8.696952783,8.29024322,9.246871415,14.01264702,11.84698201,12.29002766,14.39369806
60.02477778,0.692545875,1.658519356,9.123943704,9.363799833,15.07053852,12.59699291,11.59534592,11.10366037,11.26207897,8.743094869,8.29024322,9.279878129,14.01264702,11.84698201,12.32163389,14.39369806
60.05256111,0.6921375,1.667270696,9.18985454,9.347055323,15.07053852,12.59699291,11.59626804,11.15750678,11.28505127,8.712245193,8.303032467,9.263255371,14.01264702,11.84698201,12.29002766,14.39369806
60.08036944,0.695173887,1.677128491,9.107580393,9.346833243,15.07053852,12.59699291,11.56879336,11.05096341,11.30841413,8.743094869,8.315696008,9.279878129,14.01264702,11.84698201,12.29002766,14.39369806
60.10816944,0.695507025,1.688626204,9.156741942,9.397807838,15.07053852,12.59699291,11.51583203,11.13055779,11.23914367,8.712245193,8.277611599,9.263470327,14.01264702,11.84698201,12.25907904,14.39369806
60.13598056,0.696111578,1.689780474,9.156741942,9.415078484,15.07053852,12.59699291,11.59534592,11.10366037,11.28505127,8.727559595,8.315696008,9.279878129,14.01264702,11.84698201,12.22819145,14.39369806
60.16378889,0.698965978,1.710058521,9.14033088,9.346833243,15.07053852,12.59699291,11.54228875,11.10366037,11.28505127,8.743094869,8.252533969,9.329891565,14.01264702,11.84698201,12.25907904,14.39369806
60.19160833,0.704445208,1.708004735,9.107792105,9.415078484,15.07053852,12.59699291,11.51583203,11.18450739,11.30841413,8.758652747,8.277611599,9.313196205,14.01264702,11.84698201,12.25907904,14.39369806
60.21939722,0.702665427,1.710411371,9.107580393,9.415078484,15.07053852,12.59699291,11.54228875,11.10366037,11.30841413,8.758652747,8.302890706,9.313196205,14.01264702,11.84698201,12.29002766,14.39369806
60.24720833,0.707449439,1.732623789,9.107580393,9.397807838,15.12982596,12.59699291,11.51583203,11.13055779,11.33181521,8.727559595,8.277611599,9.397807838,14.11021152,11.88198384,12.32163389,14.4475865
60.275,0.705713076,1.733190243,9.14033088,9.39803669,15.12982596,12.59699291,11.56879336,11.15750678,11.28505127,8.758652747,8.302890706,9.329891565,14.06136403,11.84698201,12.29002766,14.39369806
60.30281111,0.708090419,1.736376351,9.156741942,9.415078484,15.07053852,12.55683586,11.56879336,11.18450739,11.30841413,8.743094869,8.303032467,9.313196205,14.01264702,11.84698201,12.29002766,14.39369806
60.33061944,0.708422234,1.743049446,9.156960036,9.415078484,15.07053852,12.59699291,11.48986602,11.15750678,11.28505127,8.77423325,8.302890706,9.296525067,14.06136403,11.77872058,12.29002766,14.39369806
60.35841111,0.711193481,1.752357275,9.14033088,9.415078484,15.07053852,12.59699291,11.48942315,11.18450739,11.28505127,8.743094869,8.315837949,9.329891565,14.11021152,11.84698201,12.29002766,14.39369806
60.3862,0.709486973,1.760515436,9.14033088,9.449932747,15.07053852,12.59699291,11.56879336,11.18450739,11.30841413,8.727758171,8.277611599,9.313196205,14.11021152,11.84698201,12.29002766,14.39369806
60.41398611,0.71486986,1.765555564,9.123943704,9.46728084,15.1892917,12.59699291,11.54228875,11.13055779,11.30841413,8.758652747,8.302890706,9.296525067,14.01264702,11.84698201,12.29002766,14.39369806
60.44179722,0.716279437,1.778464408,9.14033088,9.467044569,15.24893602,12.59699291,11.54228875,11.13055779,11.30841413,8.758652747,8.277611599,9.296525067,14.01264702,11.84698201,12.29002766,14.39369806
60.46960556,0.718288498,1.786977179,9.156741942,9.432374806,15.12982596,12.59699291,11.59534592,11.15750678,11.30841413,8.743094869,8.29024322,9.246871415,14.06136403,11.84698201,12.29002766,14.39369806
60.49741667,0.720250376,1.799322833,9.156741942,9.449696827,15.30875924,12.59699291,11.51583203,11.18450739,11.28540425,8.743094869,8.315696008,9.313196205,14.01264702,11.84698201,12.29002766,14.39369806
60.52521667,0.717475808,1.805693283,9.173176912,9.467044569,15.1892917,12.59699291,11.48942315,11.13055779,11.28505127,8.743094869,8.277611599,9.279878129,14.01264702,11.84698201,12.29002766,14.39369806
60.55301111,0.720474557,1.815139025,9.173176912,9.46728084,15.30875924,12.59699291,11.54228875,11.15750678,11.28505127,8.743094869,8.29024322,9.263255371,14.06136403,11.84698201,12.29002766,14.39369806
60.58080833,0.722550959,1.822489424,9.156741942,9.46728084,15.1892917,12.59699291,11.54228875,11.13055779,11.28505127,8.712245193,8.29024322,9.246871415,14.01264702,11.84698201,12.29002766,14.39369806
60.60861944,0.727181817,1.835142667,9.18985454,9.380791358,15.1892917,12.59699291,11.51583203,11.10366037,11.28505127,8.727559595,8.290384803,9.246871415,14.01264702,11.84698201,12.29002766,14.39369806
60.63642778,0.725196324,1.848899735,9.18985454,9.380791358,15.24893602,12.59699291,11.56879336,11.18450739,11.30841413,8.743094869,8.277611599,9.279878129,14.01264702,11.84698201,12.29002766,14.39369806
60.66423056,0.725010904,1.845268278,9.173176912,9.380791358,15.24893602,12.59699291,11.62240835,11.21155968,11.30841413,8.758652747,8.277611599,9.246871415,14.01264702,11.84698201,12.32163389,14.39369806
60.69203889,0.727820744,1.851467053,9.206556757,9.36402224,15.24893602,12.59699291,11.62240835,11.13055779,11.33181521,8.743094869,8.277611599,9.263255371,14.06136403,11.84698201,12.29002766,14.39369806
60.71982778,0.732256603,1.873297022,9.18985454,9.415078484,15.30875924,12.59699291,11.51583203,11.18450739,11.35525453,8.743094869,8.29024322,9.263255371,14.01264702,11.84698201,12.29002766,14.39369806
60.74763889,0.734149348,1.876469585,9.14033088,9.415078484,15.30875924,12.59699291,11.48942315,11.10366037,11.33181521,8.727559595,8.29024322,9.263255371,14.01264702,11.84698201,12.29002766,14.39369806
60.77544167,0.73557798,1.883817101,9.156741942,9.347055323,15.30875924,12.59699291,11.56879336,11.15750678,11.33181521,8.743094869,8.264995831,9.246871415,14.06136403,11.88198384,12.29002766,14.39369806
60.80323889,0.735494645,1.894315064,9.14033088,9.380791358,15.30875924,12.59699291,11.51583203,11.15750678,11.28505127,8.758652747,8.29024322,9.263255371,14.01264702,11.84698201,12.29002766,14.4475865
60.83103889,0.738573713,1.897711415,9.140548656,9.397807838,15.30875924,12.59699291,11.5162757,11.15750678,11.28505127,8.758652747,8.29024322,9.263255371,14.11021152,11.84698201,12.29002766,14.39369806
60.85884722,0.741774062,1.902813007,9.123943704,9.397807838,15.24893602,12.59699291,11.51583203,11.13055779,11.35525453,8.758652747,8.277750011,9.214596814,14.01264702,11.84698201,12.25907904,14.39369806
60.88665,0.742044327,1.91380528,9.14033088,9.415078484,15.24893602,12.59699291,11.48986602,11.15750678,11.30841413,8.743094869,8.29024322,9.263470327,14.01264702,11.84698201,12.22819145,14.39369806
60.91445556,0.744699968,1.925479733,9.156741942,9.397807838,15.30875924,12.59699291,11.51583203,11.15750678,11.35525453,8.727559595,8.302890706,9.246871415,14.11021152,11.84698201,12.25907904,14.39369806
60.94226389,0.743672815,1.937808355,9.173176912,9.415078484,15.30875924,12.59699291,11.48942315,11.21155968,11.30841413,8.727559595,8.277611599,9.296525067,14.06136403,11.84698201,12.29002766,14.39369806
60.97007222,0.745144657,1.950383869,9.173176912,9.397807838,15.30875924,12.59699291,11.56925358,11.2668113,11.33181521,8.712245193,8.302890706,9.246871415,14.15918967,11.84698201,12.29002766,14.39369806
60.99788333,0.74904524,1.959394833,9.156741942,9.432374806,15.30875924,12.59699291,11.51583203,11.29451772,11.30841413,8.743094869,8.277611599,9.246871415,14.11021152,11.84698201,12.22819145,14.39369806
61.02569167,0.751226499,1.95440817,9.156741942,9.432374806,15.30875924,12.59699291,11.54228875,11.15750678,11.33181521,8.758652747,8.277611599,9.230510977,14.11021152,11.84698201,12.29002766,14.4475865
61.05349722,0.751368166,1.975473049,9.190073274,9.415307677,15.30875924,12.55683586,11.48942315,11.18450739,11.28505127,8.727559595,8.302890706,9.263470327,14.11021152,11.84698201,12.29002766,14.39369806
61.08128611,0.755331897,1.983018984,9.14033088,9.415078484,15.30875924,12.59699291,11.54228875,11.15750678,11.30841413,8.743094869,8.29024322,9.263255371,14.11021152,11.84698201,12.29002766,14.4475865
61.10909722,0.752545127,2.002086965,9.173395324,9.449696827,15.30875924,12.59699291,11.56879336,11.13055779,11.30841413,8.712245193,8.29024322,9.230510977,14.20829869,11.84698201,12.25907904,14.39369806
61.13690556,0.753673329,2.001538419,9.173176912,9.449696827,15.30875924,12.59699291,11.51583203,11.15750678,11.33181521,8.727559595,8.265134069,9.263255371,14.11021152,11.84698201,12.29002766,14.39369806
61.16471111,0.757580373,2.019469017,9.18985454,9.467044569,15.30875924,12.59699291,11.5162757,11.15750678,11.35525453,8.743094869,8.303032467,9.279878129,14.06136403,11.84698201,12.29002766,14.39369806
