Time,M0 - 31.5,M1 - 31.5,M2 - 31.5,M3 - 30C,M4 - 30C,M5 - 28.5C,M6 - 28.5C,M7 - 28.5C
42.81580278,5.515769589,6.947813545,5.126520681,6.764744402,5.037641709,5.257996651,5.527397741,6.871585298
42.84361111,5.507171118,6.983992618,5.112559778,6.764811114,5.045236243,5.254165995,5.546766002,6.851012999
42.8714,5.520061169,6.965755519,5.108957303,6.772563154,5.041520896,5.250454714,5.531216033,6.892359886
42.89918889,5.494426644,6.966009361,5.108957303,6.788422288,5.041374808,5.261732086,5.542840338,6.871685686
42.92698056,5.503007594,6.956822149,5.115972601,6.78058797,5.029973273,5.258075865,5.550714225,6.864722049
42.95478611,5.494426644,6.993126307,5.091533703,6.772695636,5.049184965,5.257977046,5.531216033,6.885479745
42.98258333,5.494474529,6.938729981,5.133592798,6.804312976,5.022357504,5.254204986,5.531176897,6.899347292
43.010375,5.507242962,6.947813545,5.119457587,6.764678764,5.060688524,5.254244369,5.546766002,6.878604726
43.03818611,5.490129076,6.938813305,5.112524261,6.764678764,5.041437476,5.246648504,5.52350397,6.885479745
43.06599444,5.498632368,6.983992618,5.105444212,6.780455358,5.033764314,5.235496341,5.538976182,6.913340119
43.09379444,5.490176415,6.965755519,5.122979444,6.788422288,5.033785249,5.261712468,5.535094911,6.878504252
43.1216,5.490199958,6.956993767,5.126503294,6.756867754,5.04139577,5.235457473,5.554764194,6.87855484
43.14941111,5.477442848,6.993213279,5.095020961,6.788422288,5.080113055,5.239256094,5.546785329,6.871635141
43.17720278,5.49024781,6.983992618,5.112420682,6.764678764,5.04139577,5.246648504,5.538976182,6.864722049
43.20501389,5.511504824,6.947728611,5.123032075,6.780522201,5.041374808,5.246687061,5.531293927,6.899347292
43.23280278,5.502888362,6.974869024,5.105427052,6.796397173,5.014793344,5.25807469,5.562413491,6.871585298
43.26060833,5.520061169,6.956737121,5.1089228,6.788422288,5.049037349,5.246648504,5.53119637,6.864672249
43.28841944,5.490129076,6.974869024,5.133592798,6.772695636,5.033743599,5.257957635,5.566531259,6.857913688
43.31621111,5.503054525,6.965840639,5.130187401,6.780522201,5.033805529,5.231718709,5.554704982,6.871585298
43.34401944,5.498656197,6.956822149,5.126520681,6.772563154,5.041582482,5.261849215,5.566351339,6.871635141
43.37182778,5.498656197,6.965840639,5.137123154,6.804312976,5.033785249,5.261732086,5.531431215,6.857814859
43.39961389,5.481707652,6.929741224,5.098476235,6.780522201,5.056731319,5.257957635,5.550654276,6.864722049
43.42741667,5.502960157,6.947728611,5.112438027,6.764678764,5.037599589,5.235476431,5.550634552,6.878504252
43.45522222,5.485928828,6.974954239,5.098476235,6.796465253,5.022460658,5.258016454,5.562393536,6.871585298
43.483025,5.50719498,6.947728611,5.130029305,6.780522201,5.033848055,5.246706629,5.546785714,6.844117518
43.51082778,5.490152618,6.947728611,5.130029305,6.780455358,5.030076139,5.265508941,5.542840338,6.878504252
43.53864722,5.51155284,6.965840639,5.102002036,6.804448166,5.03757886,5.231680629,5.554584806,6.89261328
43.56644444,5.485905302,6.956737121,5.088099735,6.780522201,5.041416513,5.273129033,5.554783166,6.892410561
43.59425,5.515769589,6.956737121,5.134105046,6.788422288,5.05296705,5.231680629,5.558518173,6.878504252
43.62204722,5.511553362,6.947728611,5.123031408,6.78065699,5.033764314,5.25793803,5.558598342,6.851012312
43.64985556,5.515793483,6.983992618,5.105427052,6.804312976,5.033826463,5.242903022,5.562453597,6.871685686
43.67766667,5.511456809,6.956990685,5.115938056,6.764876754,5.045257443,5.265528571,5.562393536,6.885429113
43.705475,5.515769589,6.956822149,5.126503294,6.796397173,5.04905834,5.261771519,5.550674193,6.87855484
43.73326389,5.507171118,6.956737121,5.112455207,6.764678764,5.029952572,5.239217202,5.574234583,6.878504252
43.76107222,5.51581816,6.965925761,5.12664374,6.788422288,5.022357504,5.239237124,5.574476878,6.878504252
43.78888056,5.502912207,6.974869024,5.137123154,6.812439045,5.060646232,5.246648504,5.562413491,6.864722049
43.81668889,5.524404326,6.965840639,5.105478694,6.788355378,5.029952572,5.254204986,5.570271658,6.892410561
43.84449444,5.524477683,6.993126307,5.105478694,6.804312976,5.03766178,5.261732086,5.594209924,6.878504252
43.87230556,5.477489587,6.974869024,5.112524587,6.820302434,5.056816296,5.254204986,5.542840338,6.871685686
43.90010833,5.511504824,6.974954239,5.123101583,6.796330197,5.026143411,5.25793803,5.550674193,6.878504252
43.92791944,5.520157855,7.002357167,5.123049452,6.780522201,5.033743599,5.258055084,5.558517782,6.885429113
43.95571667,5.511504824,7.002270099,5.115972601,6.796397173,5.045215266,5.239217965,5.582434516,6.871585298
43.98352778,5.537354099,6.983992618,5.101967736,6.820370717,5.037641267,5.239140566,5.574274764,6.864722049
44.01131667,5.507242449,7.011511165,5.11250675,6.796397173,5.04139577,5.246726003,5.582229315,6.857864617
44.03910833,5.515793483,7.011511165,5.130011741,6.796397173,5.045236243,5.250396362,5.590151946,6.844265166
44.06689722,5.494379273,7.002270099,5.140673272,6.820302434,5.049121317,5.261751703,5.582168067,6.878504252
44.09469167,5.528701817,7.02076254,5.112438027,6.796397173,5.045257,5.273248761,5.570535188,6.878604726
44.12249444,5.50719498,7.002270099,5.115990123,6.828445827,5.052988279,5.246648504,5.570291834,6.864771849
44.15030556,5.515793483,7.030024233,5.123066664,6.81230372,5.056880711,5.239237124,5.582188281,6.857864617
44.17811389,5.52867735,7.011687112,5.119457587,6.81230372,5.041478747,5.261849215,5.578260594,6.878504252
44.20590556,5.50719498,7.011771091,5.109162395,6.81230372,5.049079554,5.254165995,5.554684074,6.892410561
44.23371667,5.511456809,7.002357167,5.122979277,6.836460633,5.076118903,5.250415748,5.606109616,6.892410561
44.26152778,5.520061169,7.002357167,5.133627781,6.804312976,5.087869741,5.246687061,5.574254773,6.871784684
44.28931667,5.546092164,7.002357167,5.105444212,6.860898394,5.045215266,5.254204986,5.57836162,6.878504252
44.317125,5.537501924,7.039474408,5.122979277,6.796397173,5.029973273,5.246648504,5.574254773,6.885479745
44.34493333,5.528701817,7.002357167,5.122961901,6.828377475,5.056752562,5.246687061,5.578281598,6.864722049
44.37272222,5.498632368,7.030024233,5.119509686,6.852721017,5.064478309,5.257996651,5.590193031,6.878504252
44.40053333,5.554842897,7.048667777,5.108992137,6.820439001,5.056731319,5.261712468,5.586179081,6.878554137
44.42831944,5.533075175,7.048756956,5.112472551,6.836460633,5.037640831,5.257957635,5.570291834,6.864722049
44.45611667,5.546042825,7.030024233,5.109060819,6.836530189,5.041437476,5.250532654,5.566351339,6.878504252
44.48390833,5.524404326,7.048667777,5.112490062,6.820370717,5.03757886,5.246667878,5.578260594,6.851012312
44.51171389,5.528726021,7.048667777,5.084616706,6.812371935,5.068419643,5.231719088,5.55454514,6.885429113
44.539525,5.515793483,7.02076254,5.105444212,6.860828627,5.056773582,5.261732086,5.582147652,6.864672249
44.56732222,5.515842055,7.02076254,5.101985049,6.828445827,5.068377293,5.250473909,5.562393536,6.878604726
44.595125,5.541758529,7.048667777,5.101950588,6.81230372,5.060731726,5.242999263,5.582249529,6.892511208
44.62292222,5.50719498,7.039296251,5.119492485,6.820302434,5.068377293,5.239159724,5.578199986,6.871635141
44.65071111,5.533001986,7.039385329,5.101950588,6.836460633,5.060603489,5.261732086,5.578220388,6.864672249
44.67852222,5.537378601,7.067533504,5.098476235,6.844621539,5.064499809,5.250415748,5.582471148,6.871585298
44.706325,5.511504824,7.058049842,5.119475119,6.81230372,5.060603489,5.254204986,5.554604735,6.885479745
44.73413333,5.541782783,7.048667777,5.091533703,6.828377475,5.049121317,5.261732086,5.598125992,6.864722049
44.76192222,5.520206992,7.07693677,5.130082001,6.804312976,5.068505706,5.22423013,5.578321805,6.857913688
44.78971111,5.520061169,7.039296251,5.105444212,6.81230372,5.068334492,5.254185393,5.55456507,6.878504252
44.81751944,5.537354099,7.067442453,5.088184309,6.836530189,5.052925259,5.250435328,5.558478091,6.878504252
44.84532222,5.541709223,7.067533504,5.130239104,6.828377475,5.0452782,5.257957635,5.59414815,6.864672249
44.87313333,5.528775225,7.067533504,5.115972601,6.804312976,5.037641267,5.254204986,5.578199986,6.864822352
44.90093889,5.546092164,7.067442453,5.102002036,6.796397173,5.03757864,5.261771127,5.598105322,6.885429113
44.92873333,5.524404326,7.067442453,5.095054735,6.828445827,5.04139577,5.231738034,5.586239969,6.851012999
44.95651944,5.541684705,7.067533504,5.098476235,6.860969328,5.045194289,5.261850391,5.590090826,6.871585298
44.984325,5.533075175,7.048847802,5.119615393,6.828445827,5.05290403,5.250435328,5.570291834,6.878554137
45.01213333,5.542005107,7.067442453,5.094986867,6.820302434,5.037662438,5.254165995,5.578301199,6.892410561
45.03994167,5.550403958,7.048667777,5.112472551,6.844551913,5.04905834,5.261771519,5.586240368,6.871585298
45.06774722,5.52867735,7.07693677,5.091635929,6.836530189,5.049037349,5.246687061,5.59410704,6.878504252
45.09553333,5.541684705,7.067442453,5.133592798,6.836460633,5.049037349,5.254165995,5.578260594,6.864722049
45.12333333,5.546092164,7.105392887,5.112472551,6.836460633,5.060603489,5.258016454,5.590090826,6.871585298
45.15114722,5.52867735,7.067442453,5.126538235,6.836460633,5.045236243,5.254243591,5.590111266,6.857913688
45.17895556,5.550403958,7.076845618,5.122979444,6.860828627,5.041416513,5.257957635,5.614186124,6.878504252
45.20676667,5.54606736,7.086350598,5.115955411,6.885552537,5.033743599,5.250494072,5.590193031,6.864722049
45.23457778,5.520085339,7.095959435,5.105427052,6.87720808,5.029952572,5.239140566,5.610136137,6.892410561
45.26236667,5.533172595,7.086534832,5.133663443,6.852721017,5.056858116,5.273129033,5.594311797,6.871635141
45.29016111,5.554842897,7.105486076,5.095003833,6.852790714,5.045236243,5.23541899,5.602147478,6.878504252
45.31795,5.546067629,7.095866352,5.13719401,6.828445827,5.064499809,5.258016454,5.598125992,6.878504252
45.34574444,5.559184983,7.105392887,5.12299682,6.852721017,5.045299177,5.269307844,5.626413983,6.899347292
45.37353611,5.507314553,7.134224273,5.084650419,6.836460633,5.068419643,5.254282975,5.574274764,6.892410561
45.40134167,5.541782783,7.086350598,5.088048736,6.836460633,5.049100546,5.250435328,5.582228911,6.864722049
45.42913611,5.524379875,7.105392887,5.09851035,6.877279158,5.068377293,5.269426301,5.606109616,6.864722049
45.45693889,5.537500324,7.095866352,5.112438027,6.87720808,5.037640831,5.257957635,5.590337765,6.885429113
45.48475,5.53745211,7.114930212,5.101950588,6.852651321,5.049121317,5.242883661,5.606151216,6.892410561
45.51254722,5.528701817,7.115023506,5.133557478,6.852721017,5.068334492,5.265587465,5.598084856,6.885429113
45.54035833,5.537403371,7.105392887,5.137140741,6.852651321,5.068377293,5.250513267,5.602126795,6.871585298
45.56816944,5.550453332,7.115023506,5.116007478,6.860828627,5.064499809,5.250415748,5.578301602,6.885429113
45.59598056,5.546042825,7.124571734,5.119562286,6.852721017,5.029993758,5.242999263,5.622231137,6.892410561
45.62376944,5.546092164,7.124571734,5.119457587,6.852651321,5.056752562,5.276932813,5.634475622,6.857913688
45.65157778,5.546067629,7.143983233,5.108957303,6.860828627,5.045215266,5.269426301,5.614227364,6.878504252
45.67938611,5.53302647,7.143983233,5.119457587,6.860828627,5.052883025,5.258016454,5.606171708,6.878504252
45.70719444,5.533001986,7.143887836,5.144332762,6.869014212,5.049100103,5.265528571,5.630433779,6.857864617
45.73499444,5.533001986,7.095866352,5.137122985,6.852651321,5.049121317,5.26181056,5.614144473,6.899347292
45.76280278,5.559160127,7.134224273,5.126520681,6.860828627,5.056858559,5.265548399,5.614332859,6.885529673
45.79061389,5.537354099,7.134224273,5.112420682,6.885481387,5.029994193,5.261732086,5.606109616,6.885479745
45.81842222,5.546092164,7.115023506,5.137140741,6.893763132,5.026164098,5.265508941,5.602147478,6.899347292
45.846225,5.537477687,7.105486076,5.122979277,6.885481387,5.052904254,5.276932813,5.610198267,6.885479745
45.87402222,5.559160127,7.143983233,5.133681019,6.901982027,5.07234355,5.288478994,5.646637032,6.871585298
45.90182778,5.533050691,7.153657939,5.13004687,6.860828627,5.08009057,5.261751703,5.634475622,6.871585298
45.92962222,5.537354099,7.134224273,5.112455207,6.869014212,5.076097359,5.27703295,5.630328018,6.857864617
45.95743333,5.55042878,7.143887836,5.112438027,6.844551913,5.045299177,5.242999263,5.618176057,6.878604726
45.98524167,5.546092164,7.143887836,5.112455207,6.877279158,5.056731319,5.246667878,5.634411998,6.871585298
46.01305,5.550403958,7.153657939,5.133557478,6.877279158,5.04139577,5.250415748,5.638519584,6.885580306
46.04084722,5.541709223,7.143983233,5.130064267,6.89369191,5.056773582,5.269347328,5.630518781,6.864722049
46.06864444,5.559160127,7.124571734,5.144261302,6.901982027,5.072366005,5.29608809,5.622442616,6.878604726
46.09645556,5.537402838,7.182939999,5.147815814,6.885410238,5.068334492,5.250415748,5.618259831,6.885429113
46.12425278,5.554792945,7.183037678,5.151425743,6.885481387,5.068504351,5.254243591,5.602106316,6.878754398
46.15204444,5.546042825,7.153657939,5.12299682,6.901982027,5.053053322,5.288498294,5.634517406,6.885479745
46.17983889,5.537354099,7.173136204,5.122961901,6.901982027,5.068355779,5.246648504,5.622438848,6.864722049
46.20764722,5.537403371,7.182939999,5.115938056,6.89369191,5.060645781,5.269426301,5.618196999,6.892461237
46.23546111,5.576783947,7.153562433,5.126555958,6.860828627,5.045257,5.273148688,5.614144473,6.864722049
46.26326667,5.563605221,7.173136204,5.133557478,6.910280594,5.064478309,5.265528571,5.654893022,6.864822352
46.291075,5.5635552,7.1634393,5.112472551,6.877279158,5.045340476,5.27701228,5.638477355,6.885429113
46.31886667,5.567978492,7.143887836,5.105427052,6.89369191,5.045215266,5.25793803,5.622272841,6.864822352
46.34665556,5.572404874,7.163343685,5.101967736,6.910280594,5.07225743,5.250435328,5.634475622,6.857814859
46.37444444,5.554842353,7.182939999,5.11604269,6.902125819,5.033826463,5.265508941,5.614227364,6.851062028
46.40225278,5.546142047,7.182939999,5.119440222,6.91866026,5.060603489,5.250435328,5.646637032,6.878504252
46.43005,5.541684705,7.163343685,5.126503294,6.89369191,5.018655929,5.250435328,5.651093105,6.871585298
46.45785556,5.572531635,7.202679353,5.119578825,6.885552537,5.068334492,5.265508941,5.634475622,6.878504252
46.48564722,5.576783947,7.202777257,5.115938056,6.885481387,5.064478309,5.265587465,5.650774119,6.878504252
46.51345,5.572379691,7.192755079,5.115990123,6.902054524,5.06458536,5.261771519,5.638477355,6.899347292
46.54125556,5.546092164,7.173136204,5.130029305,6.918587615,5.056858116,5.254165995,5.626309965,6.871685686
46.56906111,5.55042878,7.173136204,5.122961901,6.926975815,5.04139577,5.261732086,5.622252093,6.871635141
46.59686944,5.528726021,7.202679353,5.140761601,6.927122492,5.045215266,5.246687446,5.6426092,6.892512632
46.62467222,5.55042878,7.183133515,5.147797853,6.935519458,5.060582232,5.269307844,5.638519584,6.857864617
46.65246389,5.550403958,7.173136204,5.140743662,6.901982027,5.0452782,5.265548399,5.622272841,6.892562603
46.68026111,5.546042825,7.212615154,5.112420682,6.926975815,5.04920485,5.25793803,5.63856224,6.857913688
46.70806389,5.541709223,7.202679353,5.140690869,6.910497105,5.04139577,5.265528571,5.663073083,6.864771849
46.73585278,5.559184983,7.212615154,5.130064603,6.935813181,5.076118903,5.261751703,5.618196999,6.87855484
46.76365,5.550453332,7.212615154,5.122961901,6.910353165,5.049226292,5.269347328,5.63852001,6.878504252
46.79145278,5.520061169,7.192950661,5.112490062,6.91866026,5.064521081,5.254282975,5.646722025,6.885479745
46.81926389,5.554792945,7.192852869,5.105444212,6.935445425,5.018655929,5.257957635,5.622252093,6.899398011
46.84706944,5.541684705,7.212615154,5.126538571,6.901982027,5.056752562,5.261712468,5.650837906,6.864722049
46.87485833,5.572354509,7.202679353,5.101950588,6.927048535,5.056731319,5.250435328,5.62227326,6.871635141
46.90266667,5.541709223,7.192852869,5.091516747,6.910424532,5.052883025,5.269307844,5.655084514,6.844166505
46.93046944,5.554792945,7.212615154,5.094986867,6.935446663,5.033764314,5.265508941,5.646679742,6.899398011
46.95828056,5.554792945,7.222662525,5.10893997,6.91866026,5.045257443,5.254204986,5.650752858,6.864722049
46.98608889,5.568053992,7.222562489,5.119492485,6.901982027,5.04139577,5.250435328,5.667199406,6.864822352
47.01389167,5.554817784,7.202679353,5.115972601,6.926975815,5.064478309,5.243018624,5.646679742,6.87855484
47.0417,5.537329598,7.212615154,5.098459097,6.935445425,5.056795276,5.254165995,5.692232143,6.851062028
47.06950833,5.554842353,7.202679353,5.1089228,6.91866026,5.064542129,5.254243591,5.642545283,6.885429113
47.09729722,5.533075175,7.242794568,5.122979277,6.91866026,5.04139577,5.265508941,5.650752858,6.864722049
47.12509167,5.541758529,7.212615154,5.108991481,6.952266311,5.060624747,5.246687061,5.658970896,6.871585298
47.15288889,5.537354099,7.232521367,5.105427052,6.901982027,5.04139577,5.280739027,5.675546845,6.878504252
47.18069167,5.52867735,7.202679353,5.112455207,6.910280594,5.068377293,5.254185587,5.688202349,6.878504252
47.20850278,5.533001986,7.242592065,5.091567776,6.943778066,5.041458662,5.254165995,5.675503509,6.871635141
47.23630556,5.550453332,7.262768849,5.109009307,6.926975815,5.08797979,5.276992414,5.67141542,6.899347292
