Time,M0-1 - 0%,M1-1 - 0%,M2-1 - 1%,M3-1 - 1%,M4-1 - 3%,M5-1 - 3%,M6-1 - 10%,M7-1 - 10%,M0 - 3%,M1 - 3%,M2 - 6%,M3 - 6%,M4 - 8%,M5 - 8%,M6 - 10%,M7 - 10%
35.392075,0.33272768,0.37037776,1.309227316,1.660480921,9.571057208,9.869290797,8.904964235,9.024200727,11.57243072,11.45035799,10.91977774,11.46503232,12.24851681,11.54645263,13.41335675,13.25360446
35.41986667,0.322229153,0.376406221,1.30709469,1.667905447,9.588618268,9.890560227,9.013299368,8.994108819,11.59741088,11.41911374,10.86787473,11.49418562,12.24851681,11.57862508,13.41335675,13.25360446
35.44768056,0.3170797,0.346475337,1.306854862,1.669963602,9.624058272,9.890560227,8.945036751,9.039661714,11.57243072,11.38793682,10.91977774,11.49418562,12.1491232,11.57862508,13.41335675,13.25360446
35.47548611,0.324037171,0.373823861,1.316630817,1.670396606,9.606205331,9.912209002,8.931614463,9.039661714,11.57243072,11.45100611,10.89380169,11.52339735,12.21531512,11.57862508,13.45329979,13.25360446
35.50328611,0.324143562,0.316880965,1.31474801,1.676646964,9.64169776,9.890560227,8.985700848,9.055144251,11.59741088,11.41911374,10.91977774,11.52339735,12.24851681,11.57862508,13.41335675,13.25360446
35.53108333,0.322218791,0.32490737,1.319069966,1.679295225,9.64169776,9.869290797,8.985700848,9.039857382,11.57243072,11.45035799,10.86787473,11.49418562,12.24851681,11.57862508,13.41335675,13.2967652
35.55889167,0.327466379,0.329829228,1.322859158,1.68023979,9.677536823,9.869632124,9.05482986,9.117881384,11.57243072,11.45035799,10.84199679,11.55266759,12.28247894,11.57862508,13.41335675,13.25360446
35.58669722,0.330560893,0.322150236,1.327230453,1.691469565,9.677536823,9.933895843,9.0269714,9.102316507,11.62243351,11.45035799,10.86787473,11.49418562,12.24851681,11.57862508,13.41335675,13.25360446
35.61450556,0.33550811,0.334339139,1.325315616,1.685949613,9.64169776,9.933895843,9.041280121,9.1180833,11.57243072,11.41911374,10.89380169,11.49418562,12.21531512,11.57862508,13.45329979,13.25360446
35.64229167,0.332180046,0.326237829,1.32565411,1.682895912,9.695496591,9.890560227,9.0269714,9.117881384,11.64749865,11.48231918,10.84199679,11.55266759,12.24851681,11.61155017,13.45329979,13.2967652
35.67008056,0.32759387,0.332646762,1.328057591,1.690775194,9.713731306,9.869290797,9.068706791,9.102114874,11.59741088,11.48231918,10.86787473,11.52339735,12.24851681,11.54645263,13.41335675,13.25360446
35.69787222,0.332418587,0.34080498,1.32589434,1.693348494,9.713731306,9.890560227,9.068863811,9.198069014,11.59741088,11.45035799,10.91977774,11.43701496,12.21531512,11.54645263,13.41335675,13.25360446
35.72566389,0.329520589,0.327010737,1.333411549,1.687719152,9.713731306,9.955620789,9.125180122,9.165719684,11.62243351,11.45035799,10.89380169,11.49418562,12.24851681,11.57862508,13.45329979,13.25360446
35.75346944,0.326275468,0.321836623,1.3359452,1.689853596,9.75028364,9.955620789,9.153766355,9.133670085,11.59741088,11.45035799,10.91977774,11.49418562,12.24851681,11.57862508,13.45329979,13.25360446
35.78127778,0.332306265,0.33484086,1.338641399,1.707153099,9.713731306,9.912209002,9.111075331,9.197860571,11.57243072,11.51435069,10.84199679,11.46557217,12.24851681,11.57862508,13.45329979,13.25360446
35.809075,0.324968981,0.328810378,1.343147763,1.69755809,9.768857258,9.912209002,9.139464156,9.165719684,11.59741088,11.48231918,10.89380169,11.43647616,12.24851681,11.54645263,13.41335675,13.25360446
35.83686944,0.326959035,0.326819965,1.338719525,1.712069646,9.731993648,9.955620789,9.16825226,9.181778707,11.57243072,11.45035799,10.89380169,11.52339735,12.24851681,11.57862508,13.41335675,13.38341364
35.86468056,0.328389937,0.329402268,1.343058157,1.712768712,9.805833224,9.955620789,9.153931674,9.165719684,11.59741088,11.48231918,10.89380169,11.52339735,12.24851681,11.57862508,13.41335675,13.34003488
35.89248889,0.330194458,0.335208797,1.343370909,1.709142322,9.805833224,9.933895843,9.16825226,9.181986854,11.67260633,11.45035799,10.84199679,11.46503232,12.24851681,11.57862508,13.53346221,13.2967652
35.92028611,0.328366126,0.337411881,1.349417227,1.719101406,9.806096979,9.933895843,9.182591038,9.198069014,11.64749865,11.45035799,10.86787473,11.55266759,12.24851681,11.57862508,13.41335675,13.25360446
35.94808889,0.339412558,0.330749232,1.351939763,1.728578492,9.787203013,10.0439736,9.16825226,9.230510977,11.59741088,11.48231918,10.91977774,11.52339735,12.24851681,11.54645263,13.45329979,13.2967652
35.97588889,0.323137267,0.333613989,1.358303844,1.721664396,9.843443827,9.97738388,9.153766355,9.214174035,11.59741088,11.48231918,10.84199679,11.49418562,12.24851681,11.57862508,13.49333491,13.2967652
36.00368611,0.32379505,0.334200623,1.354889705,1.721181077,9.805833224,9.999540958,9.197113973,9.198277461,11.64749865,11.48231918,10.91977774,11.49418562,12.24851681,11.57862508,13.49333491,13.2967652
36.03149722,0.332757591,0.332706677,1.358070892,1.731360474,9.843443827,9.999540958,9.197279927,9.197860571,11.64749865,11.48231918,10.86787473,11.46503232,12.24851681,11.57862508,13.45329979,13.38341364
36.05931111,0.337724711,0.333426998,1.355850601,1.739943488,9.881170384,10.0439736,9.255733427,9.149885972,11.67260633,11.48231918,10.91977774,11.46557217,12.24851681,11.57862508,13.57368183,13.42690164
36.08712222,0.329565947,0.324486859,1.361387306,1.746658019,9.862160112,9.999540958,9.22638592,9.214382778,11.67260633,11.54645263,10.91977774,11.49418562,12.21531512,11.54645263,13.41335675,13.34003488
36.11491389,0.324135503,0.333881825,1.365646393,1.73987227,9.862160112,10.02173752,9.285327627,9.117881384,11.67260633,11.54645263,10.84199679,11.46503232,12.24851681,11.57862508,13.45329979,13.38341364
36.14270833,0.334112008,0.324880493,1.367619516,1.744148958,9.862425085,10.0439736,9.240965044,9.198480822,11.67260633,11.51435069,10.89380169,11.49418562,12.24851681,11.57862508,13.49333491,13.38341364
36.17051389,0.327657691,0.33406892,1.3733739,1.747477144,9.843179264,10.0439736,9.285502546,9.197860571,11.67260633,11.48231918,10.81616783,11.49418562,12.24851681,11.57862508,13.53346221,13.34003488
36.19832222,0.327354723,0.333452134,1.370860985,1.7609662,9.862160112,10.06661841,9.240965044,9.230510977,11.64749865,11.48231918,10.86787473,11.43593739,12.24851681,11.57862508,13.45329979,13.42690164
36.22612222,0.326897405,0.33026617,1.367428154,1.753347443,9.862160112,10.08893432,9.31534925,9.214382778,11.67260633,11.57862508,10.86787473,11.49418562,12.24851681,11.57862508,13.49333491,13.2967652
36.25391667,0.323025287,0.342118205,1.375262458,1.761344882,9.900210107,10.08893432,9.285502546,9.230934363,11.67260633,11.48231918,10.89380169,11.55266759,12.24851681,11.57862508,13.53346221,13.38341364
36.28172778,0.330529868,0.332206972,1.382223528,1.767651642,9.881170384,10.15723554,9.330744803,9.263255371,11.69816657,11.54645263,10.81616783,11.49418562,12.28247894,11.57862508,13.53346221,13.42690164
36.30952222,0.335353799,0.334165516,1.383016859,1.765605303,9.881170384,10.13442742,9.285502546,9.296525067,11.64749865,11.51435069,10.89380169,11.55266759,12.24851681,11.54645263,13.45329979,13.38341364
36.33733333,0.330719648,0.326176669,1.38654589,1.773997746,9.900210107,10.15723554,9.31534925,9.329891565,11.67260633,11.57930563,10.91977774,11.52339735,12.24851681,11.57862508,13.49333491,13.42690164
36.36514167,0.336074143,0.329462004,1.385793632,1.78338654,9.958055113,10.15723554,9.31534925,9.330113319,11.69816657,11.51435069,10.86787473,11.55266759,12.24851681,11.54645263,13.53346221,13.42690164
36.39296111,0.32706604,0.341426399,1.386875249,1.784867345,9.958055113,10.18046938,9.285502546,9.363799833,11.67260633,11.57862508,10.81616783,11.52339735,12.24851681,11.57862508,13.53346221,13.42690164
36.42076667,0.330997034,0.337025889,1.384039087,1.786714751,9.938652018,10.20374576,9.300328618,9.39803669,11.69816657,11.57862508,10.84199679,11.49418562,12.24851681,11.57862508,13.57368183,13.42690164
36.44857778,0.323780168,0.336524889,1.385238949,1.791196687,9.938652018,10.18046938,9.31534925,9.397807838,11.67260633,11.57862508,10.86787473,11.49418562,12.24851681,11.54645263,13.49333491,13.38341364
36.47636944,0.331854905,0.322995692,1.397859479,1.792794462,9.958055113,10.20374576,9.330569194,9.397807838,11.72377085,11.57862508,10.89380169,11.55266759,12.24851681,11.57862508,13.53346221,13.42690164
36.50416667,0.333054706,0.338504418,1.394178795,1.799662568,9.958055113,10.25042632,9.376169575,9.449696827,11.67260633,11.57862508,10.84199679,11.52339735,12.21531512,11.54645263,13.53346221,13.42690164
36.53197778,0.332406711,0.330533857,1.401918394,1.80235997,9.958055113,10.25042632,9.330569194,9.46728084,11.67260633,11.57862508,10.89380169,11.49418562,12.24851681,11.57862508,13.57368183,13.42690164
36.55978889,0.32994231,0.332836351,1.403435725,1.804547048,9.977488622,10.22706472,9.345449492,9.467044569,11.67260633,11.57862508,10.86787473,11.49418562,12.24851681,11.57862508,13.49333491,13.38341364
36.5876,0.334266862,0.326530595,1.399627803,1.802587151,9.977488622,10.22706472,9.345449492,9.467044569,11.72377085,11.57862508,10.86787473,11.52339735,12.24851681,11.57862508,13.45329979,13.42690164
36.61541111,0.33657272,0.32775091,1.403347758,1.804434966,9.977488622,10.25042632,9.39128934,9.484654677,11.67260633,11.57862508,10.84199679,11.49418562,12.24851681,11.54645263,13.57368183,13.42690164
36.64322222,0.332050262,0.354928296,1.402963904,1.822699895,9.977488622,10.22706472,9.39128934,9.484654677,11.7494192,11.57862508,10.86787473,11.52339735,12.24851681,11.54645263,13.57368183,13.42690164
36.67101111,0.332787298,0.324554951,1.409681225,1.819318555,10.01673047,10.29807957,9.360709262,9.502291258,11.67260633,11.57862508,10.86787473,11.55266759,12.24851681,11.57862508,13.53346221,13.42690164
36.69882222,0.341096319,0.315105868,1.404291799,1.833866412,10.01673047,10.32197254,9.375989206,9.537887959,11.69816657,11.57862508,10.86787473,11.52339735,12.24851681,11.57862508,13.53346221,13.42690164
36.72663056,0.333952177,0.333469447,1.409858411,1.825327207,10.01673047,10.32197254,9.40660968,9.555604468,11.72377085,11.57862508,10.86787473,11.52339735,12.24851681,11.51435069,13.53346221,13.42690164
36.75444167,0.335010747,0.328065603,1.416167068,1.831789766,10.01673047,10.32197254,9.406794744,9.573592308,11.67260633,11.61155017,10.86787473,11.49418562,12.31651472,11.57862508,13.57368183,13.38341364
36.78222778,0.33576584,0.336692368,1.418058245,1.833485789,10.03653975,10.3459098,9.422320861,9.64657594,11.69816657,11.61155017,10.91977774,11.49418562,12.28247894,11.57862508,13.57368183,13.42690164
36.81003056,0.338537264,0.319857014,1.4167748,1.840997353,10.05638045,10.3459098,9.42213555,9.573592308,11.72377085,11.64454898,10.89380169,11.52339735,12.28247894,11.57862508,13.57368183,13.42690164
36.83783611,0.334455062,0.335455307,1.420967981,1.853527814,10.05638045,10.3463258,9.42213555,9.646323027,11.69816657,11.57862508,10.84199679,11.46503232,12.24851681,11.57862508,13.57368183,13.42690164
36.86562778,0.324890514,0.324032951,1.427182714,1.837335748,10.03653975,10.3459098,9.39128934,9.591859233,11.72377085,11.64454898,10.84199679,11.46503232,12.24851681,11.57862508,13.57368183,13.42690164
36.89343611,0.333826147,0.342432956,1.421969115,1.848167059,10.01673047,10.37030818,9.406794744,9.627972427,11.67260633,11.64454898,10.86787473,11.55323089,12.24851681,11.57862508,13.57368183,13.42690164
36.92124722,0.333369367,0.321675193,1.423237269,1.86440581,10.03653975,10.3459098,9.43768215,9.664701827,11.69816657,11.61155017,10.86787473,11.55323089,12.24851681,11.57862508,13.57368183,13.42690164
36.94905833,0.334010169,0.343645381,1.432927432,1.853449925,10.07654555,10.3947525,9.453439685,9.664701827,11.67260633,11.64454898,10.86787473,11.58256083,12.31651472,11.57862508,13.57368183,13.42690164
36.97684722,0.330949167,0.343359463,1.435149109,1.863188785,10.05638045,10.37030818,9.484637187,9.702066193,11.72377085,11.61155017,10.86787473,11.58256083,12.24851681,11.57862508,13.57368183,13.42690164
37.00464722,0.328664876,0.333317849,1.428819933,1.867984235,10.05638045,10.37030818,9.453249496,9.646323027,11.67260633,11.61155017,10.89380169,11.55266759,12.24851681,11.57862508,13.57368183,13.42690164
37.03245,0.326713435,0.336125941,1.439601161,1.874683841,10.07625261,10.37030818,9.484637187,9.72053055,11.69816657,11.64454898,10.89380169,11.52339735,12.24851681,11.57862508,13.57368183,13.42690164
37.06026111,0.33452132,0.337173737,1.440631178,1.875700883,10.09644964,10.41924282,9.484637187,9.77715143,11.67260633,11.67762159,10.84199679,11.52339735,12.28247894,11.57862508,13.57368183,13.42690164
37.08805833,0.326936768,0.318647229,1.439928329,1.890390835,10.07654555,10.41924282,9.453249496,9.77715143,11.72377085,11.61155017,10.86787473,11.52339735,12.24851681,11.57862508,13.57368183,13.42690164
37.11586111,0.330020961,0.345937977,1.447283017,1.885322904,10.09644964,10.41924282,9.532163845,9.739285051,11.72377085,11.7107681,10.91977774,11.58256083,12.24851681,11.57862508,13.57368183,13.42690164
37.14365,0.331593367,0.330840904,1.446147999,1.889065835,10.11667913,10.41924282,9.516300291,9.72053055,11.77511168,11.67762159,10.84199679,11.52339735,12.24851681,11.54645263,13.57368183,13.42690164
37.17145833,0.327924313,0.347038455,1.443606285,1.894261176,10.11667913,10.44377918,9.468837603,9.75806869,11.72377085,11.67762159,10.89380169,11.46503232,12.24851681,11.57862508,13.53346221,13.42690164
37.19926944,0.330411774,0.339928347,1.455495382,1.895559778,10.11667913,10.44377918,9.532555932,9.796264205,11.72377085,11.7107681,10.89380169,11.52339735,12.24851681,11.57862508,13.57368183,13.42690164
37.22706667,0.336785566,0.335129115,1.454268411,1.897248469,10.13694108,10.4687959,9.548441371,9.815407043,11.69816657,11.7107681,10.81616783,11.52339735,12.24851681,11.57862508,13.57368183,13.47159406
37.25487222,0.337641975,0.400169971,1.458028,1.906105196,10.15723554,10.49386041,9.532163845,9.815407043,11.67260633,11.7107681,10.91977774,11.55323089,12.24851681,11.57862508,13.57368183,13.42690164
37.28268056,0.331362264,0.332827043,1.456029242,1.902698965,10.13694108,10.44377918,9.516496069,9.815407043,11.69816657,11.7107681,10.89380169,11.46503232,12.28247894,11.57862508,13.61491903,13.47159406
37.31047222,0.329734643,0.331857158,1.460241642,1.9171021,10.15723554,10.49386041,9.532163845,9.796264205,11.72377085,11.7107681,10.89380169,11.55266759,12.24851681,11.57862508,13.57368183,13.47159406
37.33828056,0.333776889,0.321655964,1.46809564,1.917706796,10.13694108,10.51897277,9.516300291,9.854062291,11.69816657,11.7107681,10.84199679,11.55323089,12.28247894,11.57862508,13.57368183,13.47159406
37.36609167,0.333610269,0.320839565,1.469289699,1.928243175,10.11667913,10.4687959,9.500649035,9.834579971,11.69816657,11.7107681,10.84199679,11.52339735,12.24851681,11.57862508,13.57368183,13.47159406
37.39388611,0.32795972,0.33049325,1.465544298,1.924485273,10.11667913,10.51897277,9.500458077,9.85434157,11.69816657,11.7107681,10.81616783,11.58256083,12.24851681,11.57862508,13.57368183,13.42690164
37.421675,0.334443912,0.320206984,1.471871686,1.919450195,10.15753888,10.54413303,9.532359887,9.893120048,11.67260633,11.67762159,10.84199679,11.55266759,12.28247894,11.54645263,13.57368183,13.47159406
37.44947222,0.334013521,0.332298223,1.472942572,1.91988156,10.15723554,10.51897277,9.548245063,9.893120048,11.72377085,11.74470549,10.84199679,11.49418562,12.31651472,11.54645263,13.57368183,13.5164016
37.47726111,0.335375248,0.328683024,1.475547877,1.93887148,10.13694108,10.54413303,9.548441371,9.87357564,11.72377085,11.7107681,10.81616783,11.58256083,12.28247894,11.54645263,13.57368183,13.60636273
37.50504722,0.328935375,0.328955172,1.477928937,1.935751915,10.15723554,10.54413303,9.516496069,9.952518966,11.69816657,11.74470549,10.84199679,11.55266759,12.28247894,11.57862508,13.61491903,13.47159406
37.53284167,0.328050953,0.319718551,1.484742777,1.935976671,10.15723554,10.56979401,9.532359887,9.912695543,11.69816657,11.77872021,10.86787473,11.49418562,12.24851681,11.57862508,13.57368183,13.60636273
37.56064444,0.331517537,0.328463481,1.47969102,1.955393299,10.17786636,10.54413303,9.564348186,9.912984148,11.72377085,11.7107681,10.86787473,11.52339735,12.24851681,11.57862508,13.57368183,13.60636273
37.58843056,0.327642112,0.329137067,1.485513856,1.962329497,10.19853073,10.54413303,9.564549508,9.932591219,11.72377085,11.77872021,10.86787473,11.49418562,12.28247894,11.57862508,13.57368183,13.56132443
37.61621944,0.330799438,0.348229775,1.489938276,1.9607117,10.15723554,10.54413303,9.532163845,9.97277719,11.72377085,11.74470549,10.89380169,11.58256083,12.24851681,11.57862508,13.57368183,13.60636273
37.64402222,0.336159987,0.321331927,1.498361028,1.964623311,10.17786636,10.59550474,9.596822092,9.972478815,11.69816657,11.7107681,10.91977774,11.49418562,12.28247894,11.57862508,13.61491903,13.60636273
37.67182778,0.33735661,0.333092069,1.488294186,1.972843002,10.15723554,10.56979401,9.580473233,9.992470795,11.7494192,11.74470549,10.89380169,11.49418562,12.24851681,11.57862508,13.57368183,13.47159406
37.69963611,0.332107803,0.334804852,1.493518709,1.972571671,10.19853073,10.59550474,9.580674829,9.97277719,11.7494192,11.7107681,10.84199679,11.49418562,12.28247894,11.57862508,13.57368183,13.5164016
37.727425,0.33516874,0.32331402,1.495881675,1.980161659,10.19853073,10.62126528,9.596822092,9.992470795,11.77511168,11.77872021,10.86787473,11.49418562,12.24851681,11.57862508,13.57368183,13.56132443
37.75523333,0.336534002,0.323826728,1.504764559,1.988498688,10.21922867,10.54413303,9.548245063,9.972478815,11.72377085,11.77872021,10.86787473,11.55266759,12.24851681,11.57862508,13.57368183,13.56132443
