Time,M0 - 1000,M1 - 1000,M2 - 2000,M3 - 2000,M4 - 3000,M5 - 3000,M6 - 4000,M7 - 4000
38.839925,7.482718901,8.493555664,6.336837287,8.547682158,8.314882155,7.92031361,8.032507417,8.444710936
38.86773333,7.541376626,8.508880251,6.343106488,8.533002624,8.285968618,7.897983984,8.011662358,8.444710936
38.89553333,7.551394022,8.555399426,6.355661498,8.533002624,8.285968618,7.954254022,8.032408237,8.432841402
38.92334167,7.66253558,8.555399426,6.336880982,8.533002624,8.285968618,7.931613707,8.0219811,8.432841402
38.95115278,7.724712351,8.508880251,6.368192757,8.504066928,8.300415014,7.909257645,8.011662358,8.420985585
38.97894722,7.756526727,8.539801808,6.336837287,8.489629316,8.329370058,7.942927175,8.001354611,8.420985585
39.00675833,7.821021681,8.555399426,6.305922203,8.489629316,8.329370058,7.942927175,8.032604809,8.444833616
39.03456667,7.831757301,8.571020405,6.361857194,8.504066928,8.314882155,7.931613707,8.011565175,8.420985585
39.06237778,7.920429132,8.602543386,6.343106488,8.489629316,8.329370058,7.942927175,8.001257532,8.444710936
39.09018333,7.954254022,8.571020405,6.349336649,8.489805468,8.329370058,7.909142258,8.001354611,8.456717017
39.11797222,8.000291976,8.586664764,6.336880982,8.504600395,8.314882155,7.942927175,8.043043376,8.456594196
39.14578333,8.129691147,8.634589893,6.343062156,8.518524692,8.300415014,7.931613707,8.0219811,8.456717017
39.173575,8.105774741,8.634372826,6.32453358,8.533002624,8.343878743,7.965594259,8.011662358,8.444833616
39.20137222,8.165998946,8.602543386,6.349426003,8.489629316,8.329370058,7.942927175,8.032408237,8.444833616
39.22916111,8.27761157,8.602543386,6.343062156,8.504066928,8.34406468,7.954254022,8.032408237,8.468737121
39.25696944,8.265133991,8.650541084,6.361857194,8.504066928,8.34406468,7.943161101,8.032408237,8.444710936
39.28478056,8.354354987,8.618446066,6.387322409,8.533002624,8.315063084,7.942927175,8.0219811,8.468614156
39.31257778,8.354209451,8.634372826,6.349336649,8.518524692,8.358594431,7.965712668,8.053395566,8.504758262
39.34036944,8.419756458,8.666516399,6.361946699,8.504066928,8.343878743,7.954254022,8.032408237,8.444710936
39.368175,8.499825348,8.682733918,6.336837287,8.518524692,8.343878743,7.942927175,8.042945878,8.468737121
39.39598611,8.527174875,8.666516399,6.36823724,8.489629316,8.373331473,7.965831078,8.053395566,8.480648147
39.423775,8.596031169,8.666516399,6.387232597,8.533002624,8.343878743,8.000173142,8.042846592,8.456717017
39.45158056,8.638120663,8.650323689,6.387141541,8.547500741,8.373331473,7.965712668,8.053395566,8.444710936
39.47938333,8.680714656,8.682733918,6.355661498,8.533002624,8.358594431,7.954372291,8.0219811,8.432841402
39.50719444,8.709550659,8.634372826,6.368147659,8.533002624,8.34406468,7.977066443,8.053296173,8.432841402
39.53500278,8.827296709,8.698976268,6.374533738,8.518524692,8.34406468,7.954254022,8.063856487,8.480648147
39.56281111,8.827114134,8.618446066,6.374443465,8.518705604,8.373331473,7.942927175,8.042846592,8.468737121
39.59062222,8.933462566,8.650323689,6.33061767,8.56220073,8.373331473,7.977184993,8.063856487,8.456717017
39.61843611,8.94896019,8.715468031,6.380834965,8.547682158,8.358780638,8.011686571,8.08501149,8.492696179
39.64625278,9.059265791,8.698976268,6.387232597,8.547500741,8.373331473,8.000051891,8.053395566,8.432841402
39.67406111,9.091663621,8.715243473,6.374488601,8.518524692,8.373331473,8.011686571,8.053395566,8.492696179
39.70187222,9.107580393,8.764871224,6.380834965,8.489629316,8.418054868,7.965712668,8.063856487,8.480771255
39.729675,9.206556712,8.715243473,6.361946699,8.547500741,8.388281309,7.977066443,8.074428257,8.480648147
39.75748611,9.257036866,8.682733918,6.374579503,8.533002624,8.388089887,7.965594259,8.08501149,8.480648147
39.78530278,9.30819462,8.715243473,6.40632129,8.56220073,8.402869693,7.977066443,8.074428257,8.504884144
39.81311111,9.342893569,8.731985363,6.380834965,8.547500741,8.388281309,7.988552317,8.042846592,8.504758262
39.84091667,9.448834613,8.715243473,6.399861327,8.533183788,8.388089887,8.000051891,8.095707868,8.504884144
39.86872778,9.448586353,8.748528287,6.38078979,8.518524692,8.388089887,7.977066443,8.074428257,8.456594196
39.89653611,9.539571468,8.715243473,6.361857194,8.518882252,8.388089887,7.977066443,8.074428257,8.480648147
39.92432778,9.539314441,8.764871224,6.399861327,8.547500741,8.402869693,7.988552317,8.106415946,8.480648147
39.95213056,9.613495928,8.748303033,6.374443465,8.576921446,8.388089887,8.011686571,8.074428257,8.480648147
39.97993611,9.670037861,8.731760457,6.387232597,8.56220073,8.373331473,7.988552317,8.08501149,8.492696179
40.00774722,9.727675256,8.731760457,6.393498719,8.576921446,8.388089887,8.011807968,8.095606194,8.480648147
40.03555,9.766538379,8.781465056,6.3935446,8.533002624,8.403061393,8.000051891,8.08501149,8.492696179
40.06335833,9.845507393,8.748303033,6.393498719,8.56220073,8.433075204,8.000051891,8.117033834,8.468614156
40.091175,9.885627681,8.764871224,6.380834965,8.547500741,8.403061393,8.011686571,8.095707868,8.516960435
40.11898611,9.946666242,8.731760457,6.380834965,8.576921446,8.447915261,8.023335261,8.08501149,8.504758262
40.146775,10.00863117,8.764871224,6.393589853,8.547682158,8.43287807,8.000173142,8.074428257,8.529305719
40.17458611,10.00863117,8.798316962,6.380880769,8.547500741,8.43287807,7.988552317,8.117033834,8.504884144
40.20238889,10.09291075,8.764871224,6.387141541,8.576921446,8.43287807,7.988552317,8.106314161,8.504884144
40.230175,10.13575755,8.815195279,6.393498719,8.606612035,8.43287807,7.977066443,8.106415946,8.516960435
40.25796944,10.15723554,8.781697108,6.387232597,8.56220073,8.433070332,8.000173142,8.117137635,8.504758262
40.28576111,10.26724149,8.815195279,6.380834965,8.591662909,8.417862887,8.000051891,8.106314161,8.505010027
40.31358056,10.28964008,8.798316962,6.399907248,8.547500741,8.43287807,8.023213719,8.117033834,8.517086465
40.34139167,10.31207772,8.849271141,6.412694847,8.576921446,8.43287807,8.023213719,8.106314161,8.516960435
40.36919444,10.38036144,8.764871224,6.412694847,8.576921446,8.447915261,8.023213719,8.095606194,8.504758262
40.39699444,10.38036144,8.781465056,6.412694847,8.606612035,8.447915261,8.023213719,8.085212773,8.516960435
40.42480278,10.42633047,8.764871224,6.42568997,8.576921446,8.43287807,7.988552317,8.149367319,8.529176973
40.45259444,10.47322687,8.815195279,6.393589853,8.606425135,8.43287807,8.046552881,8.106314161,8.516960435
40.48041111,10.47322687,8.798316962,6.399907248,8.606425135,8.49375905,8.011565175,8.138508335,8.516960435
40.50821667,10.54428394,8.798316962,6.419166568,8.621395305,8.403061393,8.070072847,8.117033834,8.492821914
40.536025,10.56832006,8.832100032,6.399907248,8.636386804,8.43287807,8.000051891,8.16023827,8.504758262
40.56381944,10.56832006,8.815195279,6.406275329,8.621395305,8.478253747,8.034876285,8.117033834,8.516960435
40.591625,10.61652329,8.781465056,6.399907248,8.636386804,8.388089887,8.023213719,8.149471462,8.504758262
40.61943333,10.61652329,8.815195279,6.412694847,8.636578872,8.447915261,8.000173142,8.138612363,8.541407888
40.64723333,10.66615721,8.815195279,6.432127478,8.621395305,8.478451752,8.046552881,8.127765223,8.529305719
40.67504444,10.61652329,8.849031245,6.406553056,8.606425135,8.447915261,8.034876285,8.117033834,8.541407888
40.70284167,10.64110367,8.849271141,6.412694847,8.636386804,8.462974479,8.05824352,8.149367319,8.541407888
40.73064444,10.69040038,8.849031245,6.412694847,8.606612035,8.447915261,8.023213719,8.149367319,8.529176973
40.75845556,10.69040038,8.849031245,6.412740847,8.621582472,8.478253747,8.023213719,8.138508335,8.529176973
40.78625833,10.7151168,8.815195279,6.425597165,8.621395305,8.448112684,8.034876285,8.138612363,8.516960435
40.81406944,10.69040038,8.832100032,6.400045026,8.621395305,8.478253747,8.011565175,8.149367319,8.541407888
40.84187222,10.7151168,8.798316962,6.432080052,8.621395305,8.493555664,8.034876285,8.160448752,8.504884144
40.86965833,10.7151168,8.832339553,6.419119883,8.621395305,8.463172192,8.023213719,8.149471462,8.517086465
40.89745556,10.74030888,8.832100032,6.42568997,8.636386804,8.448502663,8.034876285,8.149367319,8.516960435
40.92526111,10.74030888,8.849031245,6.432080052,8.636386804,8.493555664,8.034876285,8.16023827,8.529176973
40.95305556,10.79083434,8.849031245,6.419166568,8.621395305,8.493555664,8.023213719,8.16023827,8.590864032
40.98086667,10.74030888,8.849271141,6.419119883,8.636386804,8.493555664,8.035000474,8.138508335,8.529176973
41.00866667,10.76554804,8.849031245,6.432080052,8.666626476,8.447915261,8.023213719,8.16023827,8.516960435
41.036475,10.81616783,8.90070698,6.412787492,8.636386804,8.462974479,8.046552881,8.16023827,8.529176973
41.06426944,10.84199679,8.815195279,6.406413856,8.606425135,8.478253747,8.000051891,8.16023827,8.541407888
41.09206667,10.84199679,8.917986827,6.42555044,8.666626476,8.493555664,8.000051891,8.182122563,8.578445699
41.11986111,10.84199679,8.883454451,6.43231589,8.666433861,8.493555664,7.977066443,8.16023827,8.553782238
41.14766389,10.94627024,8.917986827,6.432174244,8.636386804,8.493555664,8.034876285,8.182016105,8.553782238
41.17546667,10.91977774,8.866229215,6.438521742,8.696952783,8.571020405,8.046552881,8.171227537,8.516960435
41.20327778,10.92024418,8.883454451,6.432080052,8.666433861,8.508880251,8.034876285,8.182229022,8.529176973
41.23108611,10.91977774,8.90070698,6.425597165,8.65139965,8.493555664,8.034876285,8.171121196,8.541536785
41.258875,10.91977774,8.883454451,6.458115964,8.636386804,8.508880251,8.000051891,8.16023827,8.516960435
41.286675,10.97281372,8.918234939,6.451515488,8.65139965,8.539801808,8.034876285,8.16023827,8.541407888
41.31448056,10.97281372,8.90070698,6.432127478,8.636386804,8.508880251,8.011686571,8.215202088,8.541407888
41.34228889,11.02605383,8.917986827,6.432080052,8.636386804,8.508880251,8.011565175,8.19302958,8.529176973
41.3701,11.02605383,8.917986827,6.419119883,8.65139965,8.524227529,8.034876285,8.149367319,8.578445699
41.39790556,11.05323812,8.917986827,6.458115964,8.636386804,8.539801808,8.070197486,8.215093242,8.541407888
41.42569722,11.0804755,8.917986827,6.451563036,8.636386804,8.508880251,8.034876285,8.171121196,8.578445699
41.45350278,11.05323812,8.935542523,6.445015808,8.65139965,8.508880251,8.046552881,8.19302958,8.541407888
41.4813,11.10776603,8.970738428,6.445015808,8.681875238,8.524431518,8.034876285,8.171121196,8.553782238
41.50910278,11.13510976,8.917986827,6.445159005,8.681682345,8.571020405,8.023213719,8.215093242,8.578445699
41.53691389,11.13510976,8.866229215,6.438521742,8.65139965,8.524227529,8.023213719,8.20405529,8.529176973
41.56471667,11.13510976,8.935542523,6.419119883,8.727758171,8.508880251,8.023213719,8.215202088,8.541407888
41.59252222,11.16301579,8.917986827,6.438521742,8.681682345,8.508880251,8.058368007,8.204161984,8.578445699
41.62031111,11.16301579,8.917986827,6.45816423,8.65139965,8.539801808,8.046552881,8.19302958,8.529176973
41.64812222,11.21899388,8.90070698,6.445110161,8.696952783,8.571230635,8.04667722,8.215093242,8.578445699
41.67590833,11.24706608,8.90070698,6.451563036,8.666433861,8.524227529,8.05824352,8.226143446,8.566042088
41.7037,11.24706608,8.90070698,6.425597165,8.696952783,8.524227529,8.070072847,8.19302958,8.541407888
41.73150833,11.24706608,8.917986827,6.438521742,8.681682345,8.524431518,8.081916538,8.226143446,8.578707069
41.75931944,11.24706608,8.917986827,6.451610585,8.666433861,8.555399426,8.05824352,8.19302958,8.55365319
41.78713056,11.24706608,8.90070698,6.438521742,8.666626476,8.555399426,8.081916538,8.226252413,8.566042088
41.81493889,11.24706608,8.970738428,6.438521742,8.696952783,8.555399426,8.081916538,8.19302958,8.566042088
41.84274722,11.27572561,8.917986827,6.445015808,8.696952783,8.555399426,8.081916538,8.215093242,8.578445699
41.87055278,11.24706608,8.970738428,6.438616014,8.681682345,8.571020405,8.070197486,8.259807074,8.590864032
41.89836389,11.24706608,8.988378691,6.445063315,8.696952783,8.571020405,8.081916538,8.19302958,8.590864032
41.92617222,11.33321786,8.970738428,6.445205852,8.696952783,8.571020405,8.105774741,8.259807074,8.590864032
41.95398056,11.36205071,8.917986827,6.464675272,8.727559595,8.571020405,8.05824352,8.248499059,8.590996201
41.98179167,11.36205071,8.935542523,6.458115964,8.712245193,8.586664764,8.046552881,8.259807074,8.566042088
42.00958333,11.36205071,8.988378691,6.471287283,8.712443483,8.555399426,8.070072847,8.248499059,8.578445699
42.03737222,11.42100457,8.935542523,6.464626965,8.743094869,8.571230635,8.081916538,8.226143446,8.566042088
42.06517222,11.36205071,8.988378691,6.438616014,8.743094869,8.571020405,8.034876285,8.226143446,8.590864032
42.09296944,11.36205071,8.953126381,6.464626965,8.727559595,8.586664764,8.070072847,8.271016307,8.590864032
42.12075833,11.36205071,8.935542523,6.464722904,8.790041191,8.555399426,8.058368007,8.237314997,8.590864032
42.14856944,11.45057191,8.935542523,6.458068375,8.758652747,8.602543386,8.058368007,8.282238077,8.590864032
42.176375,11.48019962,8.917986827,6.458115964,8.77423325,8.586875309,8.046552881,8.237314997,8.603297098
42.20418333,11.48019962,8.918234939,6.458115964,8.727559595,8.586875309,8.093902138,8.271016307,8.590864032
42.23199444,11.45057191,8.988378691,6.458115964,8.77423325,8.602543386,8.129691147,8.237314997,8.615877391
42.25980556,11.48019962,8.988378691,6.464626965,8.758652747,8.602543386,8.081916538,8.25969564,8.641083199
42.28761389,11.48019962,8.988378691,6.471191261,8.743094869,8.618446066,8.105774741,8.237314997,8.628472755
42.31542222,11.48019962,8.953126381,6.464820211,8.696952783,8.618446066,8.105647052,8.248499059,8.615877391
42.34321667,11.48019962,8.935542523,6.445015808,8.712245193,8.602543386,8.093774603,8.259807074,8.615877391
42.37102778,11.48019962,8.970738428,6.458068375,8.758652747,8.634372826,8.093774603,8.271016307,8.628608151
42.398825,11.48019962,8.970738428,6.432033287,8.696952783,8.586664764,8.081916538,8.293584201,8.616145113
42.42663056,11.48019962,8.988635413,6.45821182,8.712245193,8.618446066,8.105647052,8.248499059,8.616009876
42.45444167,11.51046964,9.006304329,6.458115964,8.727559595,8.618446066,8.046552881,8.248499059,8.603429424
42.48222778,11.54080255,8.953126381,6.458068375,8.758652747,8.618446066,8.093774603,8.248499059,8.603429424
42.51003611,11.54080255,8.988378691,6.464626965,8.758652747,8.602543386,8.105647052,8.25969564,8.679277218
42.53783611,11.63278886,8.970738428,6.451705696,8.758652747,8.634372826,8.129691147,8.248499059,8.628472755
42.565625,11.54080255,8.988378691,6.477761266,8.743094869,8.634372826,8.117661741,8.282238077,8.615877391
42.59341389,11.60165741,8.988378691,6.484385418,8.789836398,8.618446066,8.129691147,8.25969564,8.628605399
42.6212,11.60165741,8.988378691,6.451563036,8.77423325,8.618446066,8.141735281,8.282238077,8.603429424
